name,folder,DNGavailable,JPGavailable,location,season,timeofday,ppt,imDateTime,imDateTime2,cameraSN,exposureT,Fnumber,aperture,ISO,shutter,focalLength,filtStats_1,filtStats_2,filtStats_3,meanMB_1,meanMB_2,meanMB_3,stdMB_1,stdMB_2,stdMB_3,NCE,AxisRatioNormed,EllipseAngle,EllipseArea,V1,TimeElapsed
G0014720.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:26:37,16-Jun-2022 13:03:02,C3221325179202,0.00833333333333333,2.8,2.970854,655,6.906891,3,,,,,,,,,,,,,,,
G0014721.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:25,16-Jun-2022 13:03:32,C3221325179202,0.00833333333333333,2.8,2.970854,655,6.906891,3,15853,6553,22406,0.705297619540419,0.781883116835405,1.94613050453242e-06,0.0174779594949881,0.250470599504476,1.85662654621344e-06,0.105726606413653,1.27563552813241,90.9588516792983,0.0133552868061587,1,12.290365
G0014722.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:45,16-Jun-2022 13:04:02,C3221325179202,0.00833333333333333,2.8,2.970854,656,6.906891,3,,,,,,,,,,,,,,,
G0014723.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:53,16-Jun-2022 13:04:32,C3221325179202,0.00833333333333333,2.8,2.970854,655,6.906891,3,,,,,,,,,,,,,,,
G0014724.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:26:42,16-Jun-2022 13:05:02,C3221325179202,0.00833333333333333,2.8,2.970854,655,6.906891,3,,,,,,,,,,,,,,,
G0014725.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:33,16-Jun-2022 13:05:32,C3221325179202,0.00833333333333333,2.8,2.970854,656,6.906891,3,,,,,,,,,,,,,,,
G0014726.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:50,16-Jun-2022 13:06:02,C3221325179202,0.00833333333333333,2.8,2.970854,659,6.906891,3,4583,9750,14333,0.705820394695369,0.75954150790587,1.80842701868612e-06,0.0169563175570324,0.23989778174269,1.30596204039572e-06,0.0894826506375908,1.22880409686098,90.8267066992972,0.0125127733275843,1,12.375354
G0014727.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:59,16-Jun-2022 13:06:32,C3221325179202,0.00833333333333333,2.8,2.970854,668,6.906891,3,,,,,,,,,,,,,,,
G0014728.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:26:56,16-Jun-2022 13:07:02,C3221325179202,0.00833333333333333,2.8,2.970854,671,6.906891,3,,,,,,,,,,,,,,,
G0014729.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:40,16-Jun-2022 13:07:32,C3221325179202,0.00833333333333333,2.8,2.970854,673,6.906891,3,,,,,,,,,,,,,,,
G0014730.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:56,16-Jun-2022 13:08:02,C3221325179202,0.00833333333333333,2.8,2.970854,673,6.906891,3,,,,,,,,,,,,,,,
G0014731.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:07,16-Jun-2022 13:08:32,C3221325179202,0.00833333333333333,2.8,2.970854,670,6.906891,3,6238,7248,13486,0.704885884509893,0.800425602704607,2.11234589000736e-06,0.0175543160545045,0.259150068670304,1.69130189273762e-06,0.103837529623063,1.2700988699611,90.9145511049813,0.0138927464712277,1,11.210902
G0014732.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:06,16-Jun-2022 13:09:02,C3221325179202,0.00833333333333333,2.8,2.970854,686,6.906891,3,,,,,,,,,,,,,,,
G0014733.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:46,16-Jun-2022 13:09:32,C3221325179202,0.00833333333333333,2.8,2.970854,689,6.906891,3,,,,,,,,,,,,,,,
G0014734.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:02,16-Jun-2022 13:10:02,C3221325179202,0.00833333333333333,2.8,2.970854,762,6.906891,3,,,,,,,,,,,,,,,
G0014735.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:15,16-Jun-2022 13:10:32,C3221325179202,0.00833333333333333,2.8,2.970854,801,6.906891,3,,,,,,,,,,,,,,,
G0014736.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:15,16-Jun-2022 13:11:02,C3221325179202,0.00833333333333333,2.8,2.970854,829,6.906891,3,8964,27296,36260,0.732236725660111,0.446959856552403,1.51150216467417e-06,0.0183687272226824,0.226946602132712,1.12835062629546e-06,0.0193420918762802,1.04554346498891,90.2077576197594,0.0130834430148222,1,11.010635
G0014737.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:52,16-Jun-2022 13:11:32,C3221325179202,0.00833333333333333,2.8,2.970854,866,6.906891,3,,,,,,,,,,,,,,,
G0014738.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:08,16-Jun-2022 13:12:02,C3221325179202,0.00833333333333333,2.8,2.970854,875,6.906891,3,,,,,,,,,,,,,,,
G0014739.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:24,16-Jun-2022 13:12:32,C3221325179202,0.00833333333333333,2.8,2.970854,497,6.906891,3,,,,,,,,,,,,,,,
G0014740.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:20,16-Jun-2022 13:13:02,C3221325179202,0.00833333333333333,2.8,2.970854,496,6.906891,3,,,,,,,,,,,,,,,
G0014741.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:59,16-Jun-2022 13:13:32,C3221325179202,0.00833333333333333,2.8,2.970854,355,6.906891,3,101323,1190,102513,0.70277844697686,0.779903339452408,2.13475297885043e-06,0.0132168433964181,0.216500861001653,2.53051706115742e-06,0.149267532456,1.41015721066627,91.1606753019076,0.00848350288191431,1,11.530359
G0014742.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:14,16-Jun-2022 13:14:02,C3221325179202,0.00833333333333333,2.8,2.970854,355,6.906891,3,,,,,,,,,,,,,,,
G0014743.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:29,16-Jun-2022 13:14:32,C3221325179202,0.00833333333333333,2.8,2.970854,356,6.906891,3,,,,,,,,,,,,,,,
G0014744.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:26,16-Jun-2022 13:15:02,C3221325179202,0.00833333333333333,2.8,2.970854,429,6.906891,3,,,,,,,,,,,,,,,
G0014745.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:04,16-Jun-2022 13:15:32,C3221325179202,0.00833333333333333,2.8,2.970854,163,6.906891,3,,,,,,,,,,,,,,,
G0014746.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:21,16-Jun-2022 13:16:02,C3221325179202,0.00833333333333333,2.8,2.970854,162,6.906891,3,90383,9447,99830,0.700134257747162,0.827861288338858,1.65907416517634e-06,0.0130506794136171,0.266057131387016,2.72449342327268e-06,0.196031745416158,1.57047759658826,91.1911061675082,0.00988418756999684,1,10.440804
G0014747.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:34,16-Jun-2022 13:16:32,C3221325179202,0.00833333333333333,2.8,2.970854,161,6.906891,3,,,,,,,,,,,,,,,
G0014748.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:30,16-Jun-2022 13:17:02,C3221325179202,0.00833333333333333,2.8,2.970854,161,6.906891,3,,,,,,,,,,,,,,,
G0014749.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:11,16-Jun-2022 13:17:32,C3221325179202,0.00833333333333333,2.8,2.970854,160,6.906891,3,,,,,,,,,,,,,,,
G0014750.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:26,16-Jun-2022 13:18:02,C3221325179202,0.00833333333333333,2.8,2.970854,166,6.906891,3,,,,,,,,,,,,,,,
G0014751.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:39,16-Jun-2022 13:18:32,C3221325179202,0.00833333333333333,2.8,2.970854,170,6.906891,3,48385,9432,57817,0.700122306897116,0.829457390066385,1.47123619036596e-06,0.0137062120103677,0.275382284125335,2.39750474226374e-06,0.206255414428687,1.60788659474367,91.263238916919,0.0106356321796317,1,11.24401
G0014752.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:35,16-Jun-2022 13:19:02,C3221325179202,0.00833333333333333,2.8,2.970854,174,6.906891,3,,,,,,,,,,,,,,,
G0014753.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:15,16-Jun-2022 13:19:32,C3221325179202,0.00833333333333333,2.8,2.970854,179,6.906891,3,,,,,,,,,,,,,,,
G0014754.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:32,16-Jun-2022 13:20:02,C3221325179202,0.00833333333333333,2.8,2.970854,261,6.906891,3,,,,,,,,,,,,,,,
G0014755.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:45,16-Jun-2022 13:20:32,C3221325179202,0.00833333333333333,2.8,2.970854,288,6.906891,3,,,,,,,,,,,,,,,
G0014756.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:42,16-Jun-2022 13:21:02,C3221325179202,0.00833333333333333,2.8,2.970854,306,6.906891,3,4628,4460,9088,0.701537786945672,0.799152124772272,1.52133366025911e-06,0.0127549337322345,0.207707696891885,1.73286696113373e-06,0.103474879309241,1.26903873791338,90.8256739270937,0.00809223739777997,1,11.078815
G0014757.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:22,16-Jun-2022 13:21:32,C3221325179202,0.00833333333333333,2.8,2.970854,320,6.906891,3,,,,,,,,,,,,,,,
G0014758.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:38,16-Jun-2022 13:22:02,C3221325179202,0.00833333333333333,2.8,2.970854,331,6.906891,3,,,,,,,,,,,,,,,
G0014759.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:51,16-Jun-2022 13:22:32,C3221325179202,0.00833333333333333,2.8,2.970854,339,6.906891,3,,,,,,,,,,,,,,,
G0014760.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:48,16-Jun-2022 13:23:02,C3221325179202,0.00833333333333333,2.8,2.970854,346,6.906891,3,,,,,,,,,,,,,,,
G0014761.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:28,16-Jun-2022 13:23:32,C3221325179202,0.00833333333333333,2.8,2.970854,352,6.906891,3,12546,3596,16142,0.701492963370933,0.802328843809464,1.68904115566191e-06,0.0127190004961656,0.20941691690383,1.74023800816546e-06,0.105512495881779,1.27500678497083,90.8320266613056,0.00812683700224782,1,11.355868
G0014762.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:43,16-Jun-2022 13:24:02,C3221325179202,0.00833333333333333,2.8,2.970854,357,6.906891,3,,,,,,,,,,,,,,,
G0014763.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:57,16-Jun-2022 13:24:32,C3221325179202,0.00833333333333333,2.8,2.970854,361,6.906891,3,,,,,,,,,,,,,,,
G0014764.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:27:55,16-Jun-2022 13:25:02,C3221325179202,0.00833333333333333,2.8,2.970854,365,6.906891,3,,,,,,,,,,,,,,,
G0014765.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:34,16-Jun-2022 13:25:32,C3221325179202,0.00833333333333333,2.8,2.970854,368,6.906891,3,,,,,,,,,,,,,,,
G0014766.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:49,16-Jun-2022 13:26:02,C3221325179202,0.00833333333333333,2.8,2.970854,371,6.906891,3,14819,3374,18193,0.701586329436235,0.800115510198907,1.7537814153998e-06,0.0128057588419607,0.209022071892841,1.73154979322325e-06,0.104770205119315,1.2728294204199,90.8336569815898,0.00817015971624351,1,10.565288
G0014767.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:30:01,16-Jun-2022 13:26:32,C3221325179202,0.00833333333333333,2.8,2.970854,374,6.906891,3,,,,,,,,,,,,,,,
G0014768.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:01,16-Jun-2022 13:27:02,C3221325179202,0.00833333333333333,2.8,2.970854,378,6.906891,3,,,,,,,,,,,,,,,
G0014769.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:40,16-Jun-2022 13:27:32,C3221325179202,0.00833333333333333,2.8,2.970854,381,6.906891,3,,,,,,,,,,,,,,,
G0014770.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:54,16-Jun-2022 13:28:02,C3221325179202,0.00833333333333333,2.8,2.970854,384,6.906891,3,,,,,,,,,,,,,,,
G0014771.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:30:08,16-Jun-2022 13:28:32,C3221325179202,0.00833333333333333,2.8,2.970854,386,6.906891,3,19649,4441,24090,0.701197973011548,0.858723105691843,1.74607073208611e-06,0.0138085442062856,0.41071716841918,1.73117779849405e-06,0.16165957206214,1.45097380514196,90.6863074026071,0.0166503410995409,1,11.491624
G0014772.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:06,16-Jun-2022 13:29:02,C3221325179202,0.00833333333333333,2.8,2.970854,388,6.906891,3,,,,,,,,,,,,,,,
G0014773.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:46,16-Jun-2022 13:29:32,C3221325179202,0.00833333333333333,2.8,2.970854,391,6.906891,3,,,,,,,,,,,,,,,
G0014774.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:01,16-Jun-2022 13:30:02,C3221325179202,0.00833333333333333,2.8,2.970854,393,6.906891,3,,,,,,,,,,,,,,,
G0014775.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:30:14,16-Jun-2022 13:30:32,C3221325179202,0.00833333333333333,2.8,2.970854,395,6.906891,3,,,,,,,,,,,,,,,
G0014776.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:10,16-Jun-2022 13:31:02,C3221325179202,0.00833333333333333,2.8,2.970854,401,6.906891,3,7382,6166,13548,0.703317684753282,0.79372237344586,1.57416626510416e-06,0.0151041040476805,0.235854656231903,1.31236651674292e-06,0.148959677545638,1.40915795783403,91.2156356480656,0.0105640147087002,1,11.003169
G0014777.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:51,16-Jun-2022 13:31:32,C3221325179202,0.00833333333333333,2.8,2.970854,404,6.906891,3,,,,,,,,,,,,,,,
G0014778.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:06,16-Jun-2022 13:32:02,C3221325179202,0.00833333333333333,2.8,2.970854,405,6.906891,3,,,,,,,,,,,,,,,
G0014779.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:30:19,16-Jun-2022 13:32:32,C3221325179202,0.00833333333333333,2.8,2.970854,406,6.906891,3,,,,,,,,,,,,,,,
G0014780.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:17,16-Jun-2022 13:33:02,C3221325179202,0.00833333333333333,2.8,2.970854,407,6.906891,3,,,,,,,,,,,,,,,
G0014781.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:01,16-Jun-2022 13:33:32,C3221325179202,0.00833333333333333,2.8,2.970854,408,6.906891,3,17805,6612,24417,0.702027415955133,0.81018104201698,1.76085492459409e-06,0.0140709830463452,0.232217860391767,1.75032752802358e-06,0.106083256164312,1.27668353120739,90.8343906357318,0.00996645034152926,1,11.527356
G0014782.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:14,16-Jun-2022 13:34:02,C3221325179202,0.00833333333333333,2.8,2.970854,409,6.906891,3,,,,,,,,,,,,,,,
G0014783.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:30:27,16-Jun-2022 13:34:32,C3221325179202,0.00833333333333333,2.8,2.970854,410,6.906891,3,,,,,,,,,,,,,,,
G0014784.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:25,16-Jun-2022 13:35:02,C3221325179202,0.00833333333333333,2.8,2.970854,411,6.906891,3,,,,,,,,,,,,,,,
G0014785.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:09,16-Jun-2022 13:35:32,C3221325179202,0.00833333333333333,2.8,2.970854,254,6.906891,3,,,,,,,,,,,,,,,
G0014786.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:24,16-Jun-2022 13:36:02,C3221325179202,0.00833333333333333,2.8,2.970854,275,6.906891,3,24424,6757,31181,0.701339284513933,0.801405845288671,1.44656463567935e-06,0.0129383277379817,0.221411064744119,1.9534265862405e-06,0.11065210580934,1.29018534886742,90.8376851885468,0.00871527241529503,1,10.188495
G0014787.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:30:32,16-Jun-2022 13:36:32,C3221325179202,0.00833333333333333,2.8,2.970854,290,6.906891,3,,,,,,,,,,,,,,,
G0014788.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:28:30,16-Jun-2022 13:37:02,C3221325179202,0.00833333333333333,2.8,2.970854,302,6.906891,3,,,,,,,,,,,,,,,
G0014789.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:14,16-Jun-2022 13:37:32,C3221325179202,0.00833333333333333,2.8,2.970854,309,6.906891,3,,,,,,,,,,,,,,,
G0014790.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:29:32,16-Jun-2022 13:38:02,C3221325179202,0.00833333333333333,2.8,2.970854,325,6.906891,3,,,,,,,,,,,,,,,
G0014791.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_Tromso\Summer 2022\053_Afternoon_Yellow,1,1,Tromso,Summer,afternoon,53,14-Jul-2022 19:30:37,16-Jun-2022 13:38:32,C3221325179202,0.00833333333333333,2.8,2.970854,338,6.906891,3,7805,5322,13127,0.701489951646843,0.810023026602169,1.58045650944261e-06,0.0132934268472764,0.235183769761403,1.7135225804108e-06,0.108536781753239,1.28391650475826,90.7952631801507,0.00952292903756608,1,11.543988
